Date,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2020/5/11,954,27,0,88,16,69,81,168,56,147,969,883,4883,1178,82,221,280,122,56,75,150,73,494,45,97,352,1744,693,90,62,3,24,24,165,37,5,28,48,74,654,45,17,48,60,17,11,142
2020/5/27,1066,27,0,88,16,69,81,168,65,149,1000,905,5180,1341,83,227,296,122,60,76,150,75,507,45,100,358,1782,699,92,63,3,24,25,167,37,5,28,81,74,674,47,17,48,60,17,10,142
2020/6/11,1137,27,0,88,16,69,81,168,66,151,1017,915,5448,1399,83,227,299,122,68,76,153,77,513,45,100,360,1785,699,92,63,3,24,25,168,37,5,28,82,74,810,47,17,48,60,17,10,142
2020/6/27,1221,27,0,92,16,69,82,172,69,152,1101,946,6054,1455,84,227,300,122,72,77,156,80,523,46,101,366,1814,705,92,64,3,24,26,168,37,6,28,82,74,844,47,17,49,60,17,11,142
2020/7/11,1289,29,0,100,16,71,83,196,93,155,1431,1088,7721,1720,87,230,300,122,76,77,162,92,528,47,104,420,1967,726,114,75,4,24,28,176,37,10,29,82,74,908,47,19,49,60,18,132,148
2020/7/27,1391,31,0,142,18,75,86,244,163,179,2091,1499,11345,2253,94,236,313,129,88,92,240,200,1096,70,155,657,3188,1014,209,130,6,28,64,261,50,16,45,87,79,1432,67,53,100,60,73,216,192
2020/8/11,1565,32,7,182,35,76,98,406,249,238,2956,2224,16252,3305,128,293,390,154,132,134,475,376,3239,249,302,991,5994,1662,339,184,21,126,115,415,78,61,60,107,83,3084,162,170,361,93,241,277,1242
2020/8/27,1734,35,19,192,48,77,146,532,295,426,3750,2922,20096,4667,140,368,605,190,172,200,551,469,4323,354,428,1374,8233,2187,506,228,22,137,143,453,141,124,74,114,118,4282,229,219,491,144,330,351,2013
2020/9/11,1860,35,23,275,50,78,200,606,328,517,4227,3339,22631,5823,147,408,724,244,179,296,574,504,4787,450,468,1607,9444,2421,544,236,22,137,146,464,194,146,87,114,137,4893,244,234,564,158,339,372,2269
2020/9/27,2039,35,23,389,53,78,247,638,427,699,4582,3805,25257,6744,170,412,776,244,180,305,616,526,5241,494,495,1710,10447,2658,562,240,36,140,153,516,198,147,93,114,138,5023,245,236,572,158,344,400,2427
2020/10/11,2347,37,24,484,59,81,314,709,445,759,5082,4311,27715,7508,179,422,780,249,196,320,634,565,5525,537,514,1809,11154,2893,599,249,36,140,163,627,209,149,94,115,139,5101,248,239,690,158,344,447,2740
2020/10/27,2854,195,27,610,61,86,387,744,480,874,5682,4880,30285,8453,182,422,800,256,206,334,672,605,5906,555,543,1981,12231,3147,626,272,37,141,215,656,213,164,101,116,143,5189,254,244,774,159,367,463,3217
2020/11/11,4387,275,33,892,68,92,419,854,505,937,6479,5499,33377,9604,216,425,825,268,257,393,765,787,7052,603,636,2187,14376,3596,771,298,51,141,348,680,233,170,108,117,144,5328,275,249,866,162,373,542,3597
2020/11/27,8022,287,179,1168,89,116,490,1442,607,1148,8104,6751,39649,12112,326,453,846,312,336,670,1014,1447,9398,797,773,2585,19167,5211,1087,428,58,145,568,785,372,181,135,296,149,5644,300,265,999,255,477,607,4169
2020/12/11,10805,364,252,1417,90,218,582,1935,839,1572,10101,7958,46124,14599,380,462,899,331,440,909,1406,2087,12123,1028,852,3076,24192,6994,1433,545,67,165,702,1322,429,187,198,356,312,6343,371,290,1184,490,584,741,4735
2020/12/26,12876,422,363,1983,123,361,865,2280,1207,2134,13029,10113,55851,19173,503,538,1022,345,509,1105,1978,2539,15183,1211,1062,4105,28694,8989,1843,594,84,194,1245,2815,516,195,273,407,618,7995,443,457,1669,617,695,920,5169
2021/1/11,14852,567,432,2640,174,434,1253,3207,2616,2908,18174,14558,76163,28036,679,716,1233,399,676,1682,3087,3376,19420,1586,1570,5518,34932,12088,2388,777,165,227,1859,4068,719,230,441,689,734,11346,608,1016,2429,838,1327,1245,5944
2021/1/26,16863,691,489,3287,251,463,1653,4459,3615,3649,23848,20877,95534,38773,856,848,1437,496,887,2216,4038,4338,22926,2057,2026,7759,42070,15467,2906,1011,197,245,2267,4647,1151,371,599,954,828,15213,924,1419,3262,1079,1760,1543,7139
2021/2/11,18327,794,519,3488,269,531,1805,5293,3927,4200,27345,24261,105458,42897,986,884,1621,528,918,2345,4524,4801,24936,2361,2284,8798,45618,17324,3238,1129,207,280,2428,4915,1344,419,713,1026,868,17066,993,1569,3392,1249,1906,1685,7944
2021/2/26,19023,816,553,3585,269,542,1919,5710,4078,4459,29132,26112,111010,44607,1070,905,1841,544,939,2363,4711,5100,25737,2509,2444,9046,47000,17898,3353,1161,210,284,2478,5019,1377,450,747,1061,884,17955,1052,1609,3439,1289,1951,1758,8159
2021/3/11,19734,836,557,3905,269,553,2160,6107,4224,4644,30489,27619,114536,46082,1162,909,1879,546,941,2389,4786,5356,26251,2587,2625,9156,47983,18276,3432,1171,210,284,2563,5057,1389,462,764,1070,906,18357,1130,1613,3467,1297,1953,1762,8407
2021/3/26,20680,929,601,5284,281,786,2415,6567,4504,4913,32229,29149,119231,47579,1364,930,1900,568,956,2651,4891,5593,26961,2685,2725,9337,50248,19230,3590,1239,211,286,2642,5101,1403,504,780,1232,914,18853,1164,1625,3495,1304,1953,1790,9077
2021/4/11,21780,1163,752,7164,331,1197,2806,7113,4927,5261,34332,30746,125978,49548,1728,1042,2048,657,1012,3200,5136,5960,28681,2993,2965,10020,60092,22511,4527,1521,291,291,2953,5274,1461,693,985,1712,946,19435,1265,1660,3531,1344,1971,1918,10704
2021/4/26,23409,1489,851,7914,417,1460,3216,7922,5242,5754,36993,32593,135598,52571,2192,1263,2382,849,1138,3741,5667,6327,31957,3558,3553,11881,76483,29235,5823,2049,362,335,3639,5669,1724,1188,1165,2213,996,21915,1535,1967,3953,1674,2145,2037,12179
2021/5/11,27511,1838,1122,8361,620,1622,3966,8680,5650,6842,40289,34691,148092,56253,2646,1428,2957,962,1334,4154,6905,6938,37130,4216,4257,13813,91184,35552,7065,2389,404,385,5257,7100,2170,1506,1629,2555,1126,27608,2041,2563,4797,2525,2657,2649,13263
2021/5/26,35957,2263,1380,8777,753,1921,4509,9543,6183,7702,43198,36629,158410,60399,3119,1798,3632,1034,1490,4699,8495,8108,45220,4776,4898,15511,98610,39084,7795,2586,462,520,7111,9871,2831,1625,1970,2688,1337,33327,2450,2842,6033,3269,3002,3203,15743
2021/6/11,40265,2444,1564,9012,761,2004,4689,10027,6629,7970,44892,38220,165598,63778,3340,1949,3861,1062,1777,4920,9226,8787,49445,5115,5385,16290,101552,40406,8057,2648,466,548,7533,11133,3058,1639,2062,2736,1645,34890,2538,3039,6386,3460,3056,3554,19247
2021/6/26,41216,2476,1659,9104,825,2020,4840,10440,6939,8022,46100,39826,172041,66606,3397,2036,3927,1240,2059,5023,9429,9206,50815,5244,5537,16539,103038,40816,8263,2672,466,552,7587,11470,3130,1655,2091,2752,1788,35414,2554,3153,6464,3491,3076,3653,20546
2021/7/11,41828,2539,1788,9319,939,2061,5090,10837,7242,8088,47928,42044,181638,70316,3489,2058,4034,1389,2144,5060,9494,9595,51559,5345,5626,16813,104849,41245,8465,2710,495,561,7616,11575,3175,1666,2118,2758,1896,35930,2570,3229,6495,3504,3107,3736,21349
2021/7/26,43265,2619,1923,9685,996,2092,5378,11611,7682,8325,52728,46075,200720,77379,3773,2171,4621,1490,2268,5150,9656,10262,52738,5594,5805,17531,109742,42525,8778,2813,658,675,7891,11846,3218,1741,2163,2851,1999,37381,2641,3340,6661,3570,3167,3860,22847
2021/8/11,47773,2986,2245,10847,1117,2436,6710,14964,9676,10166,69676,59179,258981,102057,4755,2695,5911,1917,2937,5843,10386,12755,57107,6511,7000,20970,125640,47716,9982,3308,1034,839,9223,12972,3543,1876,2703,3316,2214,46242,3131,3887,8164,4070,3581,4677,30043
2021/8/26,55038,3951,2810,13988,1538,3015,8331,19413,12524,13900,94361,80230,327861,137105,6316,4085,7005,2396,4103,7500,14320,19165,72696,10784,9779,27880,156931,59962,12399,4293,1336,1211,12447,16837,4631,2439,3926,4403,3113,60850,4784,4980,11504,6315,4886,7545,39987
2021/9/11,59022,5096,3366,15671,1757,3396,9212,22820,14447,16051,110091,95542,365216,161470,7364,4674,7588,2827,4833,8343,17797,25380,97874,14066,11730,33910,189348,72766,14933,5035,1577,1507,14667,20534,5404,3075,4564,4932,3964,71494,5578,5737,13750,7722,5911,8806,47051
2021/9/26,60122,5617,3477,16151,1853,3494,9423,24021,15139,16522,114249,99138,374529,167081,7767,4778,7810,3015,5034,8689,18587,26503,104643,14575,12162,35299,198469,76783,15594,5216,1635,1584,15061,21462,5557,3233,4673,5116,4084,73752,5712,5957,14216,8038,6103,9039,49385
2021/10/11,60437,5774,3486,16242,1893,3511,9465,24315,15379,16660,115261,100060,376825,168438,7953,4834,7918,3084,5141,8806,18959,26690,105878,14712,12328,35730,201204,77952,15762,5278,1651,1632,15184,21821,5646,3278,4693,5270,4118,74195,5797,6046,14330,8172,6145,9076,49886
2021/10/26,60708,5890,3486,16258,1899,3547,9482,24387,15440,16747,115544,100270,377464,168843,7985,4858,7956,3104,5154,8865,19084,26737,106236,14777,12396,35860,202194,78332,15862,5290,1662,1674,15258,22014,5713,3284,4703,5351,4156,74378,5849,6098,14386,8186,6151,9101,50179
2021/11/11,60854,5896,3486,16274,1924,3551,9486,24422,15461,16817,115692,100394,381900,169024,8003,4867,7965,3115,5155,8883,19226,26766,106450,14808,12417,35930,202825,78582,15919,5296,1668,1731,15426,22119,5782,3290,4703,5408,4166,74483,5864,6118,14393,8186,6151,9102,50287
2021/11/26,61116,5897,3487,16280,1925,3555,9487,24448,15479,16854,115810,100460,382163,169235,8019,4867,7969,3115,5156,8883,19248,26786,106562,14813,12432,35986,203081,78669,15928,5300,1669,1732,15532,22155,5788,3291,4705,5412,4167,74597,5866,6119,14395,8187,6151,9103,50307
2021/12/11,61196,5900,3487,16286,1934,3604,9493,24462,15502,17014,115924,100528,382369,169389,8078,4868,7969,3115,5157,8892,19269,26852,106653,14817,12440,36009,203277,78740,15936,5303,1669,1733,15548,22175,5793,3291,4705,5412,4167,74666,5866,6119,14395,8187,6153,9103,50350
2021/12/26,61391,5901,3487,16288,1934,3606,9512,24482,15558,17289,116030,100638,382799,169723,8192,4869,8026,3115,5161,8927,19276,26883,106723,14818,12472,36095,203537,78831,15943,5303,1669,1733,15555,22186,5806,3291,4705,5412,4167,74765,5869,6123,14396,8187,6153,9120,50507
2022/1/11,62250,5982,3534,16411,1954,3663,9686,24881,16033,17957,117873,102128,389728,172157,8703,4966,8154,3296,5304,9586,19639,27474,108270,14977,13124,37291,208419,79871,16507,5435,1752,1964,15919,25125,7035,3344,4831,5634,4214,75905,6196,6362,14762,8334,6224,9799,58984
2022/1/26,78633,8469,4065,19109,3110,4681,11345,31428,21185,25085,148164,127435,498549,212274,14014,5932,10771,4668,7325,14828,25807,38638,139194,19409,19193,53950,285908,105715,22028,8740,2687,3826,21958,41886,11341,4108,6882,8914,5148,104064,9443,11493,23382,11591,9561,13847,78358
2022/2/11,130355,14601,6427,29066,6376,8508,18767,51566,33123,40416,230946,199931,778091,334591,21920,10616,17986,7967,11863,24032,39441,64143,225158,30514,33640,93420,485513,187678,38035,16675,4560,5075,37674,60577,16621,6887,12298,13172,8661,176040,16842,19610,38069,18321,14906,23254,89824
2022/2/26,168465,20283,9752,39360,9237,11280,23657,70508,44406,50718,304791,261915,974235,439450,28724,16918,23750,12006,16000,30393,52023,86206,306325,39936,47495,121252,635852,250924,53808,22043,6323,6179,47611,72253,20588,10300,17901,16416,11670,227764,22587,24501,47720,23157,18162,30352,98652
2022/3/11,191910,26343,13687,47500,11913,13964,28381,88416,51767,58600,359206,306196,1105063,516787,33417,22620,29172,16757,19074,34993,59687,102341,359533,47043,57674,138122,719240,292572,65405,25055,7675,7478,54703,81089,24345,13452,22955,20013,14138,262308,26842,28556,55758,27152,21011,35362,108054
2022/3/26,214871,33626,17168,55277,15038,16615,33856,107812,59586,67044,410268,344736,1212905,583339,39904,26737,33248,20390,21744,41607,66320,117053,398302,53132,66610,150884,777597,323268,72518,27438,8910,8796,60647,91754,27984,15682,28109,23617,16369,291799,30476,31789,62025,30574,24188,40929,118005
2022/4/11,244950,40680,21494,64187,19363,19433,41896,127595,69371,75274,466434,386364,1326924,643645,50226,29748,37660,23380,25660,50672,74727,131497,438540,61972,73789,165042,834267,352817,78701,31083,10125,10794,68662,107352,32542,17171,32844,27852,18549,327560,36040,36280,70802,36683,30840,51092,134770
2022/4/26,281793,46220,26472,72370,23805,22554,50170,141140,78759,82631,503742,415604,1420445,692105,58819,31574,42040,26323,28074,60429,83680,143927,472529,69619,79545,177614,884679,377715,83713,35051,11773,13229,77922,122083,35871,18534,38043,32266,20798,361787,43262,42683,80147,42338,38555,61756,155222
2022/5/11,317971,50919,30248,78482,27475,24974,56398,149374,85031,88339,526669,431979,1476311,720600,64807,33615,47314,29731,29975,66043,90569,153400,499421,75040,84037,188546,922812,396757,87401,38209,13129,15031,86603,135352,38931,19775,42521,35598,23550,390485,47895,48658,87516,47578,44580,71344,179422
2022/5/24,348548,55035,33346,84401,29646,27595,61928,156312,89617,92734,543628,444569,1522000,744451,69646,36398,53390,33857,31528,71429,97913,165598,527199,80089,88690,199280,959564,415800,91060,41201,14502,16463,94911,150990,42881,21541,46738,38341,26623,415367,51166,53542,95124,52214,50601,79533,205410
2022/5/25,350642,55298,33617,84888,29795,27794,62271,156658,89884,93064,544861,445529,1525929,746158,70055,36622,53896,34080,31700,71870,98474,166408,529669,80513,89052,200263,962488,417294,91427,41425,14629,16561,95585,151756,43202,21654,47052,38551,26847,417302,51446,53942,95722,52591,51124,80115,207491
2022/5/26,352592,55612,33843,85276,29950,27941,62538,157140,90110,93340,546035,446462,1529320,747515,70480,36788,54361,34301,31872,72204,99014,167185,532061,80902,89413,201041,965005,418878,91697,41560,14723,16637,96185,152825,43502,21785,47311,38746,27024,419037,51674,54304,96243,52916,51549,80667,209094
2022/5/27,354216,55849,34086,85723,30059,28082,62794,157591,90348,93600,547088,447298,1531950,749089,70808,36936,54734,34517,32022,72502,99546,167921,534076,81213,89778,201712,967214,420214,91915,41726,14799,16712,96666,153988,43782,21887,47507,38939,27191,420684,51839,54656,96734,53196,51869,81217,210632
2022/5/28,355731,56075,34293,86126,30164,28229,62999,157967,90562,93600,548081,447931,1534499,750557,71142,37063,55064,34732,32022,72788,100047,168593,535830,81494,90175,202312,969457,421413,92108,41864,14866,16770,97092,154850,44060,21956,47728,39128,27339,422166,52005,54656,96734,53437,52213,81663,212141
2022/5/29,356972,56255,34478,86418,30251,28330,63206,158294,90655,93600,549078,448622,1536693,751903,71479,37141,55390,34951,32022,73033,100327,169198,537450,81749,90332,202812,970959,422476,92318,41967,14940,16824,97495,155631,44288,22029,47896,39254,27412,423327,52068,54656,96734,53639,52471,82083,213314
2022/5/30,357866,56354,34581,86566,30300,28377,63299,158567,90739,94120,549778,449042,1538037,752806,71660,37187,55607,35147,32415,73148,100578,169519,538631,81886,90460,203032,971507,423346,92450,42015,14997,16849,97758,156250,44427,22067,47959,39352,27455,424126,52198,58241,97801,53782,52601,82302,213780
2022/5/31,358769,56520,34711,86873,30438,28492,63456,158770,90917,94334,550542,449600,1540308,753915,71836,37295,55704,35244,32480,73430,101205,169931,539166,82129,90742,203495,973820,423719,92513,42117,15056,16918,98053,156665,44689,22149,48134,39594,27607,425173,52378,58611,98276,54103,52898,82804,215249
2022/6/1,360009,56761,34893,87221,30520,28596,63627,158948,91105,94535,551243,450235,1542723,755046,72090,37430,55957,35386,32627,73687,101666,170498,540766,82445,90937,204022,975797,424728,92733,42212,15135,16974,98499,157120,44917,22227,48292,39794,27717,426302,52514,58999,98786,54376,53258,83302,216721
2022/6/2,361224,56980,35084,87469,30589,28676,63741,159208,91257,94709,552030,450848,1545058,755870,72361,37536,56248,35541,32764,73916,102099,171117,542408,82684,91149,203864,977328,425644,92906,42294,15206,17042,98915,157735,45174,22341,48433,39981,27808,427521,52639,59325,99172,54631,53546,83744,218094
2022/6/3,362262,57188,35254,87765,30656,28761,63874,159523,91386,94865,552774,451329,1547169,756897,72570,37628,56413,35697,32882,74114,102528,171590,543765,82897,91322,204258,978858,426481,93090,42427,15258,17099,99241,158349,45375,22438,48589,40189,27899,428601,52752,59687,99535,54792,53838,84168,219420
