Date,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2022/6/4,363161,57373,35424,88039,30738,28831,64208,159774,91534,94865,553437,451806,1549240,756897,72723,37724,56600,35845,32882,74269,102928,172023,544995,83085,91509,204613,980351,427287,93239,42523,15306,17144,99560,158922,45601,22529,48739,40355,28002,429508,52871,59687,99535,54975,54074,84574,220761
2022/6/5,364071,57510,35569,88244,30796,28871,64346,160017,91622,94865,554059,452286,1550824,758842,72896,37795,56784,36028,32882,74415,103180,172422,546160,83306,91634,204917,981504,428106,93378,42591,15352,17185,99826,159405,45754,22624,48865,40483,28080,430319,52919,59687,99535,55086,54246,84892,222008
2022/6/6,364719,57620,35627,88367,30831,28908,64211,160211,91703,95202,554448,452552,1551837,759588,72983,37833,56970,36182,33099,74509,103368,172616,547069,83379,91704,205076,981965,428718,93491,42639,15387,17210,99991,159845,45867,22671,48920,40557,28146,430876,53018,60288,100282,55177,54357,85064,222443
2022/6/7,365420,57785,35782,88631,30919,28959,64324,160380,91845,95377,554890,452959,1553637,760350,73081,37915,57042,36263,33141,74725,103839,172911,547484,83526,91892,205375,983890,429029,93543,42752,15420,17266,100190,160186,46073,22764,49047,40793,28268,431559,53168,60611,100717,55337,54536,85519,223910
2022/6/8,366641,57978,35950,88952,30984,29047,64478,160548,91951,95542,555594,453414,1555572,761173,73230,38043,57245,36388,33230,74893,104189,173325,548774,83719,92069,205789,985534,429809,93712,42825,15480,17313,100491,160537,46222,22823,49161,40963,28375,432413,53274,60884,101079,55471,54803,85944,225467
2022/6/9,367633,58172,36076,89222,31063,29136,64614,160766,92065,95704,556218,453894,1557448,761871,73378,38128,57453,36524,33298,75088,104520,173706,549943,83877,92221,206087,986953,430656,93864,42881,15512,17350,100796,161115,46418,22906,49270,41131,28471,433272,53430,61118,101453,55610,55000,86349,226820
2022/6/10,368575,58388,36190,89555,31151,29202,64696,160994,92167,95849,556776,454367,1559048,762657,73473,38204,57617,36662,33379,75237,104800,174051,550910,84011,92374,206411,988143,431356,93995,42947,15547,17371,101017,161668,46566,22985,49345,41321,28563,434090,53540,61353,101834,55741,55185,86689,228260
2022/6/11,369447,58558,36328,89828,31247,29274,64804,161185,92306,95849,557339,454779,1560574,763434,73608,38311,57739,36802,33379,75407,105084,174371,551828,84155,92549,206680,989398,432020,94101,43026,15574,17403,101259,162143,46729,23065,49446,41470,28684,434878,53696,61353,101834,55863,55371,87126,229628
2022/6/12,370259,58683,36436,90042,31342,29345,64895,161420,92373,95849,557928,455206,1562120,764152,73736,38402,57908,36966,33379,75549,105280,174629,552716,84303,92670,206972,990549,432645,94220,43077,15601,17415,101477,162581,46821,23150,49527,41582,28760,435532,53742,61353,101834,55963,55481,87424,230754
2022/6/13,370795,58771,36496,90156,31374,29384,64966,161583,92435,96210,558364,455456,1563080,764751,73788,38447,58024,37113,33566,75624,105405,174772,553430,84393,92739,207104,990972,433162,94326,43133,15642,17421,101599,162970,46897,23210,49568,41631,28808,435948,53875,61788,102610,56036,55554,87618,231247
2022/6/14,371416,58990,36631,90461,31470,29458,65086,161738,92557,96365,558809,455806,1564608,765402,73890,38560,58104,37190,33598,75801,105778,175048,553762,84519,92941,207400,992562,433402,94396,43197,15672,17451,101772,163242,47042,23287,49664,41824,28949,436540,54062,62071,103162,56176,55711,88099,232589
2022/6/15,372381,59212,36816,90808,31522,29533,65203,161906,92670,96533,559480,456310,1566623,766238,74015,38709,58282,37309,33683,75971,105996,175382,554830,84712,93093,207809,993882,434051,94539,43285,15693,17470,102011,163554,47175,23370,49764,41974,29061,437187,54249,62317,103597,56279,55913,88436,233968
2022/6/16,373283,59411,36949,91073,31581,29594,65337,162168,92760,96672,560185,456862,1568442,766889,74132,38820,58450,37422,33734,76102,106227,175692,555743,84854,93261,208146,995095,434746,94659,43338,15722,17496,102207,163975,47317,23466,49835,42098,29205,437919,54404,62552,104039,56417,56065,88865,235372
2022/6/17,374078,59645,37056,91290,31642,29663,65459,162380,92890,96835,560796,457307,1570038,767822,74250,38948,58615,37550,33794,76237,106463,175937,556562,85018,93413,208461,996220,435337,94778,43406,15748,17548,102376,164356,47458,23550,49915,42234,29307,438655,54549,62782,104422,56529,56234,89205,236589
2022/6/18,374770,59896,37173,91574,31699,29734,65459,162590,92979,96835,561400,457756,1571719,768717,74392,39064,58743,37673,33794,76394,106625,176124,557356,85141,93559,208805,997475,435891,94880,43465,15775,17610,102594,164752,47585,23620,49972,42370,29405,439372,54701,62782,104422,56625,56407,89548,237857
2022/6/19,375473,60073,37250,91789,31739,29775,65705,162830,93065,96835,562035,458229,1573341,769558,74546,39156,58887,37833,33794,76498,106753,176334,558186,85286,93721,209072,998358,436492,95013,43520,15811,17676,102796,165089,47707,23713,50036,42487,29477,440058,54785,62782,104422,56731,56529,89832,238869
2022/6/20,375907,60160,37315,91868,31748,29803,65791,162998,93135,97168,562449,458505,1574417,770182,74593,39213,58991,37965,33956,76551,106849,176437,558876,85394,93806,209191,998752,437010,95099,43572,15850,17731,102943,165426,47777,23762,50080,42548,29524,440456,54916,63314,105447,56774,56589,90006,239291
2022/6/21,376380,60382,37413,92133,31782,29861,65905,163157,93263,97323,562927,458922,1576380,770997,74687,39334,59038,38039,33976,76686,107085,176666,559151,85518,93972,209489,1000262,437253,95132,43648,15893,17820,103085,165644,47896,23859,50177,42755,29662,441083,55099,63600,105998,56887,56744,90449,240712
2022/6/22,377103,60635,37497,92404,31831,29938,66048,163370,93352,97452,563707,459447,1578709,771916,74860,39472,59216,38144,34021,76814,107231,176956,560240,85739,94173,209835,1001673,437925,95288,43750,15941,17918,103324,165920,48010,23951,50254,42934,29761,441895,55312,63859,106423,56981,56938,90810,242292
2022/6/23,377856,60872,37565,92619,31866,30026,66161,163638,93461,97566,564477,460018,1581122,772724,74993,39562,59373,38254,34086,76927,107456,177277,561237,85916,94330,210147,1002921,438601,95409,43838,16003,18046,103509,166324,48170,24034,50336,43111,29871,442645,55492,64098,106876,57077,57144,91171,243834
2022/6/24,378529,61145,37639,92831,31912,30098,66277,163918,93550,97661,565167,460562,1583303,773868,75122,39659,59491,38375,34142,77038,107611,177547,562151,86097,94509,210449,1004281,439345,95525,43911,16057,18171,103659,166663,48290,24105,50392,43289,29871,443480,55660,64332,107376,57171,57356,91490,245009
2022/6/25,379114,61408,37713,93046,31946,30162,66354,164154,93632,97661,565815,461117,1585463,774979,75251,39738,59588,38500,34142,77181,107849,177812,563038,86275,94679,210788,1005753,439980,95641,43996,16104,18335,103801,166967,48436,24177,50461,43473,30095,444303,55866,64332,107376,57283,57584,91862,246508
2022/6/26,379664,61562,37762,93190,31971,30214,66399,164348,93683,97661,566507,461665,1587467,776041,75351,39812,59681,38648,34142,77269,107965,178064,563919,86457,94794,211071,1006882,440656,95728,44081,16167,18483,103962,167299,48579,24242,50524,43638,30193,445006,55975,64332,107376,57359,57776,92144,247776
2022/6/27,379982,61709,37801,93273,31983,30257,66449,164523,93731,97876,567003,461992,1588984,776794,75402,39846,59771,38772,34299,77313,108084,178213,564625,86596,94870,211231,1007468,441235,95838,44151,16212,18637,104033,167620,48660,24287,50553,43750,30247,445551,56202,64874,108677,57436,57925,92346,248379
2022/6/28,380403,61925,37873,93510,32024,30337,66514,164648,93828,97997,567481,462630,1591498,777885,75488,39934,59812,38843,34330,77422,108438,178535,565069,86786,95018,211526,1009769,441519,95886,44319,16263,18942,104137,167836,48857,24347,50664,44064,30397,446420,56529,65237,109520,57656,58147,92766,250123
2022/6/29,381115,62190,37967,93734,32067,30441,66594,164847,93930,98111,568506,463424,1595301,779148,75596,40058,59967,38941,34389,77563,108726,178903,566442,87069,95229,211936,1011988,442342,96029,44463,16348,19225,104341,168145,49085,24415,50779,44364,30530,447531,56826,65652,110361,57921,58512,93167,251832
2022/6/30,381760,62429,38047,93948,32095,30519,66678,165080,94042,98239,569678,464308,1598831,780390,75739,40144,60111,39037,34469,77709,109006,179338,567876,87327,95429,212428,1014180,443280,96228,44667,16452,19599,104534,168625,49278,24509,50882,44705,30664,448847,57165,65961,111179,58185,58794,93595,253559
2022/7/1,382401,62672,38120,94165,32121,30592,66760,165323,94169,98382,570811,465334,1602377,781908,75858,40211,60258,39134,34529,77813,109288,179707,569198,87575,95581,212876,1016315,444232,96381,44855,16551,19954,104725,169082,49453,24587,50996,44990,30793,450138,57499,66318,112022,58428,59053,94008,255102
2022/7/2,383027,62946,38207,94410,32141,30722,66860,165591,94280,98382,572031,466332,1605993,783657,75987,40324,60408,39242,34529,77950,109566,180152,570492,87861,95853,213321,1018857,445302,96544,45044,16646,20378,104933,169466,49616,24660,51093,45294,30905,451477,57888,66318,112022,58678,59267,94505,256797
2022/7/3,383644,63179,38310,94610,32182,30781,66953,165888,94386,98382,573263,467285,1609781,785472,76151,40428,60575,39381,34529,78084,109802,180515,571962,88160,95978,213801,1020867,446282,96715,45263,16776,20770,105120,169892,49796,24727,51192,45554,31010,452748,58087,66318,112022,58976,59524,94964,257993
2022/7/4,384051,63391,38362,94710,32202,30817,67038,166121,94504,98824,574175,467949,1612553,787285,76245,40497,60697,39517,34751,78178,110027,180734,573126,88399,96152,214083,1022016,447349,96884,45393,16883,21085,105301,170317,49905,24788,51252,45734,31073,453751,58477,67165,114291,59170,59677,95275,258661
2022/7/5,384612,63683,38486,95151,32284,30926,67216,166302,94740,99143,575264,469276,1617855,789224,76436,40681,60782,39639,34786,78455,110594,181289,573796,88701,96515,214762,1026538,447832,96991,45672,17021,21844,105532,170646,50211,24897,51430,46316,31296,455613,59068,67707,115878,59674,59962,96066,260927
2022/7/6,385433,64071,38709,95642,32368,31046,67438,166641,95015,99498,577307,470935,1626196,792262,76731,40933,61125,39826,34957,78748,111194,182031,576277,89270,96911,215772,1031159,449427,97450,45972,17225,22533,105886,171004,50488,25006,51639,46868,31515,457979,59702,68244,117321,60192,60534,96892,263168
2022/7/7,386334,64508,38917,96045,32460,31212,67689,167155,95349,99889,579741,473016,1634725,795391,77005,41144,61433,40067,35129,79075,111735,182878,579014,89780,97315,216676,1035768,451301,97895,46286,17439,23125,106281,171667,50781,25144,51858,47407,31708,460753,60396,68768,118897,60749,61105,97743,265557
2022/7/8,387221,64905,38917,96477,32585,31369,67905,167645,95634,100284,582022,475274,1643502,799068,77312,41387,61708,40336,35343,79392,112379,183804,581726,90333,97648,217639,1040571,453308,98356,46708,17658,23799,106670,172307,51071,25278,52050,48012,31911,463821,61075,69323,120563,61334,61672,98566,267974
2022/7/9,388132,65398,39424,96989,32713,31519,68185,168130,95931,100284,584568,477678,1653218,803077,77619,41646,62041,40620,35343,79806,112972,184980,584546,90932,98000,218834,1046138,455508,98861,47110,17896,24553,107090,172893,51375,25421,52291,48666,32132,467077,61745,69323,120563,61975,62342,99519,270492
2022/7/10,388991,65812,39681,97414,32824,31654,68185,168704,96298,100284,587511,480271,1662700,807381,77978,41877,62418,40917,35343,80171,113620,186019,587773,91564,98401,220155,1051219,457647,99454,47524,18185,25191,107515,173554,51669,25565,52607,49164,32332,469833,62274,69323,120563,62642,62915,100379,272950
2022/7/11,389593,66249,39862,97599,32930,31751,68619,169199,96528,101516,589939,481915,1668931,811609,78249,42013,62771,41215,35925,80424,114050,186608,590861,92068,99209,220772,1053733,460032,100061,47885,18482,25801,107811,174218,51871,25693,52722,49422,32431,472186,62941,70767,124655,63077,63329,101050,273893
2022/7/12,390396,66927,40186,98329,33211,31987,68955,169686,97095,102239,592289,484753,1680442,816599,78595,42334,62963,41510,36031,81081,115286,188068,592406,92672,99949,222095,1063693,461285,100353,48494,18705,27063,108306,174673,52398,25923,53104,50435,32775,476479,64146,71616,126987,64190,64035,102567,277329
2022/7/13,391745,67626,40783,99199,33479,32255,69462,170318,97799,103096,597291,488590,1697320,822792,79180,42760,63672,41898,36442,81780,116284,189831,598488,93740,100680,224164,1074139,464509,101389,49124,19132,28087,109065,175481,52910,26201,53521,51302,33145,481658,65217,72477,129547,65313,65236,104146,280847
2022/7/14,393458,68512,41339,100007,33789,32574,69970,171260,98551,104038,603042,492684,1713982,828946,79963,43183,64319,42341,36792,82479,117337,191971,604852,94964,101736,226528,1084096,468667,102537,49699,19508,29093,109851,176733,53582,26518,54102,52158,33473,487375,66185,73373,132178,66416,66204,105662,284412
2022/7/15,395192,69408,41923,100858,34115,32814,70442,172407,99325,104995,608796,497665,1733041,836549,80681,43655,65023,42825,37188,83211,118402,193884,610984,96001,102726,228469,1093837,473305,103541,50331,19915,30043,110607,178004,54206,26816,54592,53015,33819,493731,67181,74203,132178,67455,67213,107261,287874
2022/7/16,397120,70329,42513,101816,34470,33135,71028,173552,100305,104995,614909,503094,1751960,844186,81495,44115,65641,43345,37188,84026,119621,193884,617333,97064,103467,230683,1106188,478737,104768,50975,20316,30957,111480,179300,54976,27151,55185,53955,34246,500318,68154,74203,134819,68551,68230,108962,291778
2022/7/17,398953,71145,43067,102691,34779,33387,71628,174725,101157,104995,621456,507971,1769750,852332,82270,44528,66320,43882,37188,84755,120620,198354,624602,98248,104458,233150,1116992,483805,105961,51766,20685,31651,112396,180642,55748,27517,55767,54672,34571,506176,68812,74203,134819,69634,69258,110662,295943
2022/7/18,400468,71922,43456,103289,35010,33581,72036,175864,101773,104995,627094,512152,1782446,861777,82951,44822,66935,44411,37188,85274,121289,200659,630824,99155,105512,235045,1121851,489377,107001,52215,21099,32042,113128,181960,56172,27803,56180,55056,34789,510361,69549,74203,134819,70279,70092,111852,297933
2022/7/19,401653,72602,43794,103721,35251,33843,72558,176991,102216,108629,630474,515053,1793464,870353,83467,45053,67266,45002,38770,85757,122308,202987,634082,99745,106388,235964,1126870,492674,107750,52605,21383,32583,113710,182972,56797,28011,56559,55515,35010,514329,70467,77050,142518,71049,70657,113143,299988
2022/7/20,403713,73953,44388,105814,36081,34424,73516,178030,103999,110532,635285,520263,1813865,881796,84275,45870,67656,45640,39031,87351,124927,205440,637750,100796,107754,238451,1148845,494849,108502,53351,21770,34190,114843,183788,57990,28308,57545,57479,35714,523460,72269,78637,146284,72988,71808,115861,305148
2022/7/21,407678,75516,45363,108019,36886,35159,74748,179449,105804,112480,646108,527817,1845743,891026,85985,47311,69284,46386,40046,88942,126979,209118,651378,103075,109065,242077,1170891,501515,110141,54735,22334,35225,116664,185194,59414,29047,58709,58742,36491,534211,73861,80252,150524,74986,71808,118464,310368
2022/7/22,412142,77063,46339,110526,37586,35770,75853,182202,107988,114450,657705,537277,1880738,901772,87952,48408,70833,47227,41073,90487,128993,215802,664704,105207,110825,246021,1190841,509680,112237,55920,22907,36168,118530,187538,60751,29642,59854,59935,37091,546359,75327,81958,154729,76588,73991,121280,315022
2022/7/23,416778,78627,47390,112733,38418,36369,77076,184750,110126,114450,670128,546865,1913436,915488,89794,49403,72155,48166,41073,92113,131122,222141,676772,107204,112068,250222,1213341,518932,113822,56761,23378,37019,120423,190086,61946,30240,60987,61207,37824,558974,76783,81958,154729,78183,77713,123870,320319
2022/7/24,420850,79875,48301,114750,39057,36912,78146,187507,112040,114450,682313,555299,1941548,927588,91759,50502,73471,49089,41073,93613,132885,226001,691119,109390,113574,254909,1230782,528427,115371,57995,23899,37678,122248,192437,63234,30862,62054,62265,38385,569726,77540,81958,154729,79799,79520,126124,324944
